Wall time,Step,Value
1654612131.1877015,8399,414.1048889160156
1654612135.0111194,8479,419.35919189453125
1654612138.8560374,8559,429.0387878417969
1654612142.6803184,8639,421.0517578125
1654612146.5610075,8719,425.7500915527344
1654612150.379706,8799,423.8765869140625
1654612154.181198,8879,433.89111328125
1654612157.8977776,8959,431.9569396972656
1654612161.695002,9039,432.2361145019531
1654612165.4906406,9119,443.1627502441406
1654612169.266418,9199,442.9287414550781
1654612172.9739084,9279,449.6610412597656
1654612176.8014488,9359,446.7120056152344
1654612180.4493692,9439,441.5152587890625
1654612184.4310079,9519,449.8216552734375
1654612188.254847,9599,455.0405578613281
1654612192.204253,9679,452.1966857910156
1654612196.0529788,9759,451.95355224609375
1654612199.986948,9839,453.25408935546875
1654612203.8476322,9919,464.3476867675781
1654612207.7303095,9999,464.0195617675781
1654612211.5557039,10079,462.3005065917969
1654612215.346864,10159,467.1834411621094
1654612219.1235666,10239,465.9137878417969
1654612222.9390397,10319,471.4858093261719
1654612226.5491512,10399,473.8762512207031
1654612230.302372,10479,472.1988525390625
1654612234.0117228,10559,472.4574890136719
1654612237.7852097,10639,485.1560974121094
1654612241.6368532,10719,477.62255859375
1654612245.3683515,10799,483.9189147949219
1654612249.1360104,10879,492.84161376953125
1654612252.9087114,10959,483.85589599609375
1654612256.772312,11039,487.7878112792969
1654612260.571477,11119,487.3284606933594
1654612264.3228018,11199,497.0673522949219
1654612268.0053737,11279,491.3226623535156
1654612271.7927828,11359,495.64874267578125
1654612275.549883,11439,495.2829895019531
1654612279.2455516,11519,503.2876892089844
1654612283.1641428,11599,502.5404052734375
1654612286.8246129,11679,506.775146484375
1654612290.5348089,11759,506.67333984375
1654612294.3948379,11839,512.7772216796875
1654612298.056947,11919,511.7156982421875
1654612301.7545044,11999,513.1864624023438
1654612305.5512953,12079,514.1524658203125
1654612309.31264,12159,508.09979248046875
1654612313.0931306,12239,506.1419372558594
1654612316.7388191,12319,524.3450927734375
1654612320.4750154,12399,518.0485229492188
1654612324.1459596,12479,515.8162231445312
1654612327.999139,12559,512.7401123046875
1654612331.7091546,12639,523.874267578125
1654612335.3635232,12719,521.7880249023438
1654612339.2483265,12799,519.1300048828125
1654612343.0410643,12879,536.1639404296875
1654612346.7636945,12959,521.6370239257812
1654612350.5019004,13039,528.03857421875
1654612354.2978745,13119,529.1041259765625
1654612358.043479,13199,540.9834594726562
1654612361.8084693,13279,545.2438354492188
1654612365.6117811,13359,542.5823364257812
1654612369.4283764,13439,540.80078125
1654612373.1591256,13519,538.388671875
1654612376.872771,13599,553.2252807617188
1654612380.6631262,13679,535.3845825195312
1654612385.0388916,13759,544.1923217773438
1654612388.8996246,13839,546.5203247070312
1654612392.7279315,13919,546.1434936523438
1654612397.0880916,13999,546.5407104492188
1654612400.8627188,14079,562.193359375
1654612404.7421153,14159,555.78662109375
1654612409.282621,14239,554.003173828125
1654612412.984997,14319,562.41748046875
1654612416.8074977,14399,552.1409301757812
1654612420.733416,14479,553.0867919921875
1654612424.7319107,14559,561.5496215820312
1654612428.5899405,14639,562.6715087890625
1654612432.4610436,14719,586.5233154296875
1654612436.3459816,14799,561.59423828125
1654612440.2658155,14879,564.8649291992188
1654612444.0986521,14959,572.659423828125
1654612447.9889643,15039,564.0021362304688
1654612451.7160494,15119,561.04638671875
1654612455.6065905,15199,572.3287963867188
1654612459.3674653,15279,562.8761596679688
1654612463.2577848,15359,571.5599975585938
1654612466.9998093,15439,577.5441284179688
1654612470.943887,15519,567.1995239257812
1654612474.8398325,15599,585.9435424804688
1654612478.751895,15679,580.1547241210938
1654612482.5189204,15759,572.8098754882812
1654612486.4265187,15839,589.6607666015625
1654612490.1673136,15919,582.1439208984375
1654612494.0424573,15999,579.513427734375
1654612498.0958834,16079,587.329833984375
1654612501.8706536,16159,590.9502563476562
1654612505.6300569,16239,593.9656982421875
1654612509.6297615,16319,589.5855712890625
1654612513.539737,16399,607.4953002929688
1654612517.3283799,16479,585.94873046875
1654612521.2116108,16559,588.2535400390625
1654612525.0106277,16639,596.9798583984375
1654612528.7935646,16719,594.5128784179688
1654612532.6176665,16799,593.9564819335938
1654612536.5505934,16879,595.2869262695312
1654612540.486927,16959,607.0382080078125
1654612544.2997417,17039,593.4187622070312
1654612548.1138,17119,599.6923217773438
1654612552.0083303,17199,595.1889038085938
1654612555.759874,17279,606.3515014648438
1654612559.7696323,17359,610.375732421875
1654612563.6679013,17439,608.00439453125
1654612567.3768945,17519,619.7777709960938
1654612571.2563307,17599,627.0684204101562
1654612575.150821,17679,620.904541015625
1654612578.8943357,17759,613.68115234375
1654612582.753944,17839,612.1309204101562
1654612586.6025279,17919,625.072021484375
1654612590.4700089,17999,617.1544799804688
1654612594.3747385,18079,620.0597534179688
1654612598.169131,18159,612.4252319335938
1654612602.0911667,18239,622.421875
1654612605.9044402,18319,611.626220703125
1654612609.804566,18399,621.1429443359375
1654612613.6976964,18479,612.3148803710938
1654612617.5460494,18559,619.7033081054688
1654612621.4217777,18639,624.4896850585938
1654612625.3386047,18719,625.1950073242188
1654612629.1595078,18799,625.630615234375
1654612632.9861922,18879,636.9766845703125
1654612636.8924112,18959,620.4747314453125
1654612640.8568938,19039,636.8759155273438
1654612644.6726968,19119,640.120849609375
1654612648.3809729,19199,626.6742553710938
1654612652.1760557,19279,634.3364868164062
1654612656.1400213,19359,634.0574951171875
1654612660.0368006,19439,633.1950073242188
1654612663.9305053,19519,625.0595092773438
1654612667.68853,19599,631.7443237304688
1654612671.5076113,19679,643.19287109375
1654612675.4417653,19759,635.732177734375
1654612679.316022,19839,645.904296875
1654612683.288518,19919,638.3876953125
1654612687.1650174,19999,645.33447265625
1654612691.0301356,20079,649.072509765625
1654612694.795992,20159,643.3092651367188
1654612698.8029284,20239,642.0913696289062
1654612702.5940182,20319,649.3016967773438
1654612706.5037909,20399,650.5326538085938
1654612710.330435,20479,646.8824462890625
1654612714.270984,20559,638.490234375
1654612718.1050594,20639,658.0067749023438
1654612722.0597825,20719,656.8681030273438
1654612725.8422441,20799,646.900390625
1654612729.8189082,20879,658.122802734375
1654612733.6487453,20959,654.0008544921875
1654612737.6320338,21039,652.3035278320312
1654612741.637949,21119,657.932861328125
1654612745.4301963,21199,661.1992797851562
1654612749.19807,21279,661.0443115234375
1654612753.0775652,21359,647.4450073242188
1654612756.9822674,21439,650.414306640625
1654612760.7435994,21519,665.1468505859375
1654612764.5238261,21599,661.07421875
1654612768.443793,21679,656.0713500976562
1654612772.3527708,21759,679.9283447265625
1654612776.2487602,21839,659.769287109375
1654612780.2894409,21919,672.7091064453125
1654612783.9802985,21999,668.8724365234375
1654612787.9658031,22079,651.34423828125
1654612791.911294,22159,674.4320068359375
1654612795.6677744,22239,676.09228515625
1654612799.5258963,22319,678.8599853515625
1654612803.3935902,22399,672.5322265625
1654612807.3280692,22479,663.8599243164062
1654612811.1949768,22559,670.9561157226562
1654612814.9163811,22639,677.0222778320312
1654612818.702225,22719,662.5208129882812
1654612822.5526075,22799,667.2730712890625
1654612826.353945,22879,663.5159301757812
1654612830.2991855,22959,678.9625854492188
1654612834.3045564,23039,683.65087890625
1654612838.1753793,23119,683.5186767578125
1654612841.947386,23199,679.2537231445312
1654612845.8304982,23279,685.7211303710938
1654612849.5717835,23359,684.998779296875
1654612853.4232657,23439,686.655029296875
1654612857.46443,23519,674.3202514648438
1654612861.3064642,23599,687.814453125
1654612865.246087,23679,677.982177734375
1654612869.0986967,23759,688.5235595703125
1654612872.9074607,23839,687.5507202148438
1654612876.8138335,23919,696.02099609375
1654612880.6195545,23999,692.5453491210938
1654612884.4822166,24079,690.740966796875
1654612888.451005,24159,698.9884643554688
1654612892.3467946,24239,690.8701782226562
1654612896.2893934,24319,698.91552734375
1654612900.2065434,24399,691.034423828125
1654612904.080628,24479,700.6782836914062
1654612907.9436696,24559,681.9373779296875
1654612911.682567,24639,690.0654296875
1654612915.5121326,24719,692.7621459960938
1654612919.352061,24799,700.6785278320312
1654612923.3704033,24879,686.7212524414062
1654612927.2869668,24959,702.5198364257812
1654612931.1225326,25039,690.7858276367188
1654612935.023419,25119,701.0294799804688
1654612938.825764,25199,691.0090942382812
1654612942.6721206,25279,698.537841796875
1654612946.5256152,25359,701.7039184570312
1654612950.3406892,25439,703.0579223632812
1654612954.042,25519,702.5482788085938
1654612957.681704,25599,701.2266845703125
1654612961.629202,25679,706.889404296875
1654612965.4812999,25759,718.8563842773438
1654612969.496397,25839,693.6339721679688
1654612973.3932574,25919,709.6336059570312
1654612977.2783253,25999,700.6765747070312
1654612981.0592752,26079,710.2821044921875
1654612985.02799,26159,715.4866333007812
1654612989.0032063,26239,705.7390747070312
1654612992.8537927,26319,709.8983764648438
1654612996.7229784,26399,701.8673095703125
1654613000.6376753,26479,719.2067260742188
1654613004.5286262,26559,708.556396484375
1654613008.4058542,26639,711.1810302734375
1654613012.365057,26719,718.617431640625
1654613016.087819,26799,723.622802734375
1654613020.1142728,26879,717.6472778320312
1654613023.8972,26959,712.395751953125
1654613027.7587192,27039,706.9788818359375
1654613031.570748,27119,710.6859741210938
1654613035.5132663,27199,716.408447265625
1654613039.2821083,27279,720.8033447265625
1654613043.2296379,27359,727.154296875
1654613047.0907238,27439,718.6137084960938
1654613050.8598487,27519,721.6494140625
1654613054.6130524,27599,728.4445190429688
1654613058.5518854,27679,709.6533203125
1654613062.4553146,27759,730.2376708984375
1654613066.2321172,27839,730.218017578125
1654613070.0680387,27919,724.3709716796875
1654613074.064893,27999,720.029052734375
1654613077.978793,28079,721.5017700195312
1654613081.7964432,28159,727.5397338867188
1654613085.6341646,28239,728.0900268554688
1654613089.5551083,28319,737.5687255859375
1654613093.5339682,28399,724.0215454101562
1654613097.2798853,28479,727.8639526367188
1654613101.1273906,28559,729.1007080078125
1654613104.9820375,28639,728.4003295898438
1654613108.9380715,28719,737.60791015625
1654613112.849048,28799,731.8193359375
1654613116.758864,28879,737.259765625
1654613120.5780382,28959,730.5651245117188
1654613124.3657315,29039,730.1002197265625
1654613127.9398556,29119,727.502197265625
1654613131.8909194,29199,726.5352783203125
1654613135.648381,29279,731.787841796875
1654613139.3413846,29359,743.7723388671875
1654613143.0907388,29439,729.7493286132812
1654613146.8839946,29519,742.1849975585938
1654613150.859084,29599,741.8746337890625
1654613154.5523746,29679,739.8321533203125
1654613158.4505117,29759,739.18115234375
1654613162.3424206,29839,737.509033203125
1654613166.3289618,29919,743.5667724609375
1654613170.3053844,29999,730.6634521484375
1654613174.195369,30079,741.7948608398438
1654613178.044613,30159,736.2642211914062
1654613181.9322925,30239,739.5856323242188
1654613185.8655486,30319,733.8914794921875
1654613189.6985562,30399,753.4863891601562
1654613193.6383781,30479,744.8504028320312
1654613197.512578,30559,745.262451171875
1654613201.3739314,30639,735.845703125
1654613205.1827269,30719,756.0221557617188
1654613209.2049775,30799,745.611328125
1654613213.0434563,30879,756.3535766601562
1654613216.91805,30959,747.233154296875
1654613220.8577907,31039,754.4049682617188
1654613224.7471032,31119,738.7288818359375
1654613228.4669368,31199,741.81298828125
1654613232.29121,31279,742.1875610351562
1654613236.2466035,31359,757.2725219726562
1654613240.0921519,31439,761.1248779296875
1654613243.9374585,31519,757.3164672851562
1654613247.9484684,31599,747.0371704101562
1654613251.9437222,31679,770.8218994140625
1654613255.868613,31759,746.1179809570312
1654613259.7997744,31839,752.988037109375
1654613263.6065361,31919,748.733154296875
1654613267.504887,31999,768.8145751953125
1654613271.4283874,32079,759.936767578125
1654613275.2300358,32159,754.6123046875
1654613279.133899,32239,755.1693725585938
1654613283.0008888,32319,758.0936279296875
1654613286.9170933,32399,755.2587280273438
1654613290.701468,32479,761.1148071289062
1654613294.593442,32559,767.4445190429688
1654613298.4916368,32639,759.1936645507812
1654613302.3481402,32719,771.0579223632812
1654613306.2133908,32799,762.0044555664062
1654613310.109215,32879,762.5240478515625
1654613314.0061991,32959,757.1593627929688
1654613317.8684828,33039,758.0819702148438
1654613321.7971628,33119,761.3032836914062
1654613325.6365047,33199,748.4960327148438
1654613329.5784543,33279,758.5692138671875
1654613333.5132375,33359,759.6092529296875
1654613337.3475122,33439,761.1149291992188
1654613341.2651372,33519,774.979736328125
1654613345.15795,33599,762.2166748046875
1654613349.016731,33679,748.55517578125
1654613353.0076206,33759,752.537841796875
1654613356.8711777,33839,755.5341186523438
1654613360.6774142,33919,766.6455688476562
1654613364.6575189,33999,773.4243774414062
1654613368.5172493,34079,770.9763793945312
1654613372.442334,34159,770.4008178710938
1654613376.2129078,34239,766.3995361328125
1654613380.0486364,34319,765.36328125
1654613383.9745886,34399,784.968017578125
1654613387.8968291,34479,769.9759521484375
1654613391.7586646,34559,752.5792236328125
1654613395.619258,34639,760.3994140625
1654613399.4978118,34719,758.8253173828125
1654613403.3557782,34799,768.9594116210938
1654613407.302671,34879,773.7526245117188
1654613411.2429152,34959,763.72607421875
1654613415.1888359,35039,758.47705078125
1654613419.067829,35119,790.4700927734375
1654613422.9839258,35199,779.5665893554688
1654613426.7588677,35279,774.2111206054688
1654613430.487554,35359,786.3063354492188
1654613434.2946217,35439,781.489501953125
1654613438.1125314,35519,777.7310791015625
1654613442.043187,35599,773.81787109375
1654613445.9332883,35679,774.5667114257812
1654613449.7498517,35759,775.8921508789062
1654613453.6355617,35839,772.8516845703125
1654613457.5396533,35919,780.8897705078125
1654613461.4782815,35999,790.17431640625
1654613465.362305,36079,774.4615478515625
1654613469.2724433,36159,766.3566284179688
1654613473.2056303,36239,766.6258544921875
1654613477.1501632,36319,780.6677856445312
1654613481.0623717,36399,790.0404663085938
1654613485.0372024,36479,781.310546875
1654613488.9776866,36559,788.4376831054688
1654613492.840748,36639,774.0596313476562
1654613496.634984,36719,783.0588989257812
1654613500.477009,36799,787.38720703125
1654613504.4533243,36879,788.65478515625
1654613508.5354202,36959,786.8106689453125
1654613512.4703412,37039,785.8732299804688
1654613516.3612213,37119,781.463623046875
1654613520.1264129,37199,784.239013671875
1654613524.0956733,37279,799.19482421875
1654613528.045411,37359,784.0491943359375
1654613531.8974602,37439,782.1741333007812
1654613535.753333,37519,795.46875
1654613539.5986314,37599,784.565673828125
1654613543.4214668,37679,781.7247314453125
1654613547.2465339,37759,775.6005859375
1654613551.020722,37839,784.34423828125
1654613554.8454278,37919,794.6725463867188
1654613558.6714945,37999,787.654052734375
1654613562.7249677,38079,787.5022583007812
1654613566.647317,38159,785.893310546875
1654613570.4288857,38239,787.0819702148438
1654613574.4568057,38319,789.4310913085938
1654613578.35751,38399,797.4791259765625
1654613582.1110442,38479,784.3304443359375
1654613585.9594467,38559,799.7880859375
1654613589.7939568,38639,800.9938354492188
1654613593.7198613,38719,802.7219848632812
1654613597.6247141,38799,795.2225952148438
1654613601.442547,38879,792.5504760742188
1654613605.345786,38959,810.9373779296875
1654613609.3188555,39039,786.6818237304688
1654613613.3227167,39119,782.66748046875
1654613617.1901574,39199,812.41162109375
1654613621.0328062,39279,802.0394287109375
1654613624.9015071,39359,796.2674560546875
1654613628.7660244,39439,805.555419921875
1654613632.676152,39519,795.26025390625
1654613636.5701187,39599,806.7256469726562
1654613640.5153797,39679,802.9633178710938
1654613644.4589622,39759,794.3587036132812
1654613648.3891282,39839,810.3887939453125
1654613652.2944374,39919,809.8248291015625
1654613656.197656,39999,810.8764038085938
1654613664.3176003,40079,792.4727172851562
1654613668.2335777,40159,807.7616577148438
1654613672.0840642,40239,818.4000244140625
1654613676.000668,40319,800.65087890625
1654613680.018851,40399,806.9256591796875
1654613683.974824,40479,812.4088134765625
1654613687.887631,40559,792.0642700195312
1654613691.7735565,40639,812.6329956054688
1654613695.7838504,40719,796.8030395507812
1654613699.753214,40799,798.2711181640625
1654613703.7768278,40879,809.5017700195312
1654613707.816122,40959,809.4558715820312
1654613711.6017132,41039,800.7704467773438
1654613715.4373307,41119,803.0660400390625
1654613719.369829,41199,791.6063232421875
1654613723.353083,41279,813.7164916992188
1654613727.1937382,41359,809.67626953125
1654613731.168021,41439,808.3494262695312
1654613735.0349164,41519,802.343505859375
1654613738.9196515,41599,807.6863403320312
1654613742.9557621,41679,811.3734130859375
1654613746.9075842,41759,814.6538696289062
1654613750.6915975,41839,813.1271362304688
1654613754.561257,41919,806.6783447265625
1654613758.450363,41999,824.188232421875
1654613762.1948032,42079,807.25244140625
1654613766.1676037,42159,811.0452270507812
1654613770.0756996,42239,792.4628295898438
1654613773.9647381,42319,803.5404052734375
1654613777.841878,42399,801.1189575195312
1654613781.7701895,42479,817.3050537109375
1654613785.6397471,42559,818.6932373046875
1654613789.53454,42639,809.0453491210938
1654613793.476239,42719,811.7711181640625
1654613797.2685964,42799,825.2968139648438
1654613801.1236255,42879,813.6392211914062
1654613804.909606,42959,809.368896484375
1654613808.6434906,43039,827.2589111328125
1654613812.277657,43119,818.9849243164062
1654613816.1012063,43199,819.442626953125
1654613819.9482899,43279,811.3580322265625
1654613823.8041894,43359,798.1046142578125
1654613827.7919836,43439,828.6795654296875
1654613831.6960728,43519,814.8156127929688
1654613835.4256659,43599,817.6235961914062
1654613839.1993375,43679,825.2951049804688
1654613843.059153,43759,830.00927734375
1654613846.8594403,43839,813.6454467773438
1654613850.6909215,43919,811.6805419921875
1654613854.4403646,43999,818.001708984375
1654613858.3720648,44079,817.1868286132812
1654613862.2880323,44159,810.6566162109375
1654613866.1038349,44239,822.7921752929688
1654613869.8814971,44319,826.8027954101562
1654613873.724822,44399,810.5460205078125
1654613877.4630136,44479,823.85400390625
1654613881.306446,44559,822.0237426757812
1654613885.2020168,44639,803.0789184570312
1654613889.1191416,44719,827.0272216796875
1654613892.794242,44799,820.3745727539062
1654613896.7092016,44879,829.6607666015625
1654613900.496362,44959,813.8526000976562
1654613904.4082112,45039,833.489013671875
1654613908.3291779,45119,815.1995239257812
1654613912.2811925,45199,826.07177734375
1654613916.2490346,45279,822.54248046875
1654613920.255196,45359,820.537353515625
1654613924.1256044,45439,817.3563232421875
1654613927.9273143,45519,822.9016723632812
1654613931.6724617,45599,828.564208984375
1654613935.685965,45679,820.3494262695312
1654613939.4875813,45759,835.028076171875
1654613943.30822,45839,821.9775390625
1654613947.247754,45919,822.0570068359375
1654613951.1677544,45999,826.0999755859375
1654613954.9537137,46079,836.9402465820312
1654613958.784022,46159,823.139404296875
1654613962.5094283,46239,834.5307006835938
1654613966.4263532,46319,822.0135498046875
1654613970.3131237,46399,832.8981323242188
1654613974.2009008,46479,838.095703125
1654613978.1670792,46559,826.7227172851562
1654613982.0526915,46639,835.1304321289062
1654613985.8588772,46719,839.0158081054688
1654613989.7360153,46799,813.35888671875
1654613993.635033,46879,825.9356079101562
1654613997.4914544,46959,835.2130737304688
1654614001.3348248,47039,838.0358276367188
1654614005.1758735,47119,824.3281860351562
1654614009.18728,47199,837.0545654296875
1654614013.0648565,47279,835.6642456054688
1654614016.8304808,47359,833.477783203125
1654614020.6605806,47439,822.1522827148438
1654614024.5987418,47519,826.74267578125
1654614028.5917687,47599,838.8681030273438
1654614032.6099463,47679,839.280029296875
1654614036.5310197,47759,825.3921508789062
1654614040.493842,47839,833.5037231445312
1654614044.452655,47919,822.4766845703125
1654614048.3052087,47999,836.76953125
1654614052.384973,48079,831.6473999023438
1654614056.3403816,48159,825.4451293945312
1654614060.1084177,48239,833.5565185546875
1654614063.87434,48319,821.70556640625
1654614067.9001365,48399,836.0490112304688
1654614071.7954159,48479,830.795166015625
1654614075.570621,48559,828.2265625
1654614079.4549043,48639,841.4473876953125
1654614083.208783,48719,839.23779296875
1654614087.087367,48799,841.5953979492188
1654614090.9300733,48879,846.528076171875
1654614094.8551238,48959,841.5307006835938
1654614098.7390602,49039,839.5236206054688
1654614102.6849904,49119,829.24072265625
1654614106.4916267,49199,836.4739990234375
1654614110.3547502,49279,843.7042236328125
1654614114.1887958,49359,839.3634033203125
1654614118.093818,49439,838.787841796875
1654614121.9571855,49519,839.2672119140625
1654614125.7367752,49599,838.780029296875
1654614129.60196,49679,840.1773071289062
1654614133.2940698,49759,827.0971069335938
1654614137.172993,49839,839.6401977539062
1654614140.995813,49919,820.8914794921875
1654614144.8790843,49999,835.3203125
1654614148.6641388,50079,839.9998779296875
1654614152.4622655,50159,825.0454711914062
1654614156.3140993,50239,839.8137817382812
1654614160.0674927,50319,833.6594848632812
1654614163.868407,50399,843.2354736328125
1654614167.7503405,50479,832.2518310546875
1654614171.5967796,50559,848.1152954101562
1654614175.468723,50639,829.0902099609375
1654614179.4181902,50719,845.4478759765625
1654614183.381644,50799,832.90869140625
1654614187.1539314,50879,836.2815551757812
1654614190.9957197,50959,843.6994018554688
1654614194.9383736,51039,833.6143798828125
1654614199.0270426,51119,834.3231811523438
1654614202.8426154,51199,847.3488159179688
1654614206.6726046,51279,844.5933837890625
1654614210.4347584,51359,825.6597900390625
1654614214.3057055,51439,830.3347778320312
1654614218.2693844,51519,853.921875
1654614222.150233,51599,835.3099975585938
1654614225.945686,51679,845.0352172851562
1654614229.7419178,51759,855.7435913085938
1654614233.5456603,51839,825.5035400390625
1654614237.4617815,51919,844.146728515625
1654614241.393236,51999,841.2944946289062
1654614245.182016,52079,849.8015747070312
1654614249.1133142,52159,832.3021240234375
1654614252.9882877,52239,854.8532104492188
1654614256.8522172,52319,849.5493774414062
1654614260.8300908,52399,858.8289184570312
1654614264.7111309,52479,847.7415771484375
1654614268.5107193,52559,840.8114013671875
1654614272.2938194,52639,841.5538940429688
1654614275.9604626,52719,849.1185302734375
1654614280.0637133,52799,841.7542724609375
1654614283.9451418,52879,838.14892578125
1654614287.9508822,52959,846.0974731445312
1654614292.0380976,53039,843.4069213867188
1654614295.9884973,53119,847.0095825195312
1654614299.8027308,53199,843.0130004882812
1654614303.7995074,53279,844.7171020507812
1654614307.6256015,53359,855.4522094726562
1654614311.4773614,53439,860.3947143554688
1654614315.3474834,53519,847.2645263671875
1654614319.3796396,53599,847.3950805664062
1654614323.3119025,53679,851.76220703125
1654614327.1407173,53759,843.9219970703125
1654614331.0201557,53839,843.577880859375
1654614335.0511932,53919,851.7504272460938
1654614338.7241497,53999,848.8084106445312
1654614342.4803166,54079,840.2564697265625
1654614346.3145924,54159,843.5989990234375
1654614350.223719,54239,849.205078125
1654614354.0402105,54319,844.9454956054688
1654614357.9909253,54399,858.478515625
1654614361.9041593,54479,855.010009765625
1654614365.7248657,54559,846.8972778320312
1654614369.5150294,54639,870.0272216796875
1654614373.3806396,54719,843.89208984375
1654614377.2801104,54799,858.6486206054688
1654614381.1210856,54879,840.8009033203125
1654614384.9030514,54959,855.0374755859375
1654614388.6846676,55039,847.2880859375
1654614392.4479756,55119,856.8331298828125
1654614396.1836123,55199,836.961669921875
1654614399.8839254,55279,854.6043701171875
1654614403.6918178,55359,846.4105834960938
1654614407.624168,55439,863.1702880859375
1654614411.6224186,55519,842.9545288085938
1654614415.503606,55599,860.7266845703125
1654614419.4685168,55679,861.9609985351562
1654614423.249319,55759,853.282470703125
1654614427.0401385,55839,850.3278198242188
1654614430.9241433,55919,845.38671875
1654614434.7111976,55999,853.50927734375
1654614438.5064635,56079,851.9512939453125
1654614442.4202926,56159,849.6729125976562
1654614446.4868486,56239,849.6680297851562
1654614450.4938443,56319,847.1549072265625
1654614454.3841364,56399,862.0902709960938
1654614458.2541404,56479,845.4796142578125
1654614462.1741178,56559,858.4100952148438
1654614466.0528831,56639,859.6307983398438
1654614469.8428395,56719,856.214111328125
1654614473.865557,56799,868.577880859375
1654614477.7895956,56879,854.9205932617188
1654614481.4992378,56959,843.5286254882812
1654614485.4538257,57039,859.7249145507812
1654614489.1956956,57119,857.0416259765625
1654614493.004877,57199,850.7484741210938
1654614496.8332965,57279,860.8756713867188
1654614500.6986222,57359,865.5855102539062
1654614504.5754752,57439,841.8272094726562
